"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
72,6.4,6.4,93.6,"Winkel ZH","Winkel (ZH)","Winkel ZH","In Winkel ist das Bundesgesetz über die Stempelabgaben mit 93,6 Prozent gescheitert. Winkel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à l'abolition du droit de timbre à Winkel: la commune a rejeté avec 93,6 pour cent des voix le projet soumis aux urnes ce dimanche. Winkel a refusé le texte, contrairement à son canton.","NA NA"
81,96.7,96.7,3.3,"Bachs ZH","Bachs (ZH)","Bachs ZH","Das Bundesgesetz über die Stempelabgaben ist in Bachs mit 96,7 Prozent der Stimmen angenommen worden. Bachs hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Bachs, les habitants sont favorables à la suppression du droit de timbre. Ils ont dit oui à 96,7 pour cent Bachs a approuvé le projet, tout comme son canton.","NA NA"
82,6.4,6.4,93.6,"Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","Boppelsen ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 93,6 Prozent Nein verworfen. Boppelsen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les citoyens de Boppelsen refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 93,6 pour cent des voix. Boppelsen a refusé le texte, contrairement à son canton.","NA NA"
83,43.5,43.5,56.5,"Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 56,5 Prozent Nein verworfen. Buchs ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les citoyens de Buchs (ZH) refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 56,5 pour cent des voix. Buchs (ZH) a refusé le texte, contrairement à son canton.","NA NA"
84,55.6,55.6,44.4,"Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Dällikon hat das Bundesgesetz über die Stempelabgaben angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 55,6 Prozent zu. Dällikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Dällikon, les habitants ont soutenu avec 55,6 pour cent des voix la modification de la loi fédérale sur le droit de timbre. Dällikon a approuvé le projet, tout comme son canton.","NA NA"
85,83.1,83.1,16.9,"Dänikon ZH","Dänikon (ZH)","Dänikon ZH","Mit 83,1 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Dänikon das Bundesgesetz über die Stempelabgaben angenommen. Dänikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","La commune de Dänikon ne veut plus du droit de timbre. Elle a accepté de l'abolir par 83,1 pour cent des voix. Dänikon a approuvé le projet, tout comme son canton.","NA NA"
86,33.1,33.1,66.9,"Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","66,9 Prozent der Stimmbürgerinnen und Stimmbürger von Dielsdorf haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen. Dielsdorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Dielsdorf s'oppose à une suppression du droit de timbre. La commune a dit non à 66,9 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Dielsdorf a refusé le texte, contrairement à son canton.","NA NA"
87,36.9,36.9,63.1,"Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Hüttikon hat das Bundesgesetz über die Stempelabgaben mit 63,1 Prozent Nein-Stimmen verworfen. Hüttikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Hüttikon a refusé par 63,1 pour cent des voix de renoncer au droit de timbre d'émission. Hüttikon a refusé le texte, contrairement à son canton.","NA NA"
88,7.6,7.6,92.4,"Neerach ZH","Neerach (ZH)","Neerach ZH","In Neerach hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 92,4 Prozent haben die Vorlage abgelehnt. Neerach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La commune de Neerach a rejeté par 92,4 pour cent des voix le projet de suppression du droit de timbre. Neerach a refusé le texte, contrairement à son canton.","NA NA"
89,45.6,45.6,54.4,"Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","In Niederglatt ist das Bundesgesetz über die Stempelabgaben mit 54,4 Prozent gescheitert. Niederglatt hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à l'abolition du droit de timbre à Niederglatt: la commune a rejeté avec 54,4 pour cent des voix le projet soumis aux urnes ce dimanche. Niederglatt a refusé le texte, contrairement à son canton.","NA NA"
90,56.9,56.9,43.1,"Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","Das Bundesgesetz über die Stempelabgaben ist in Niederhasli mit 56,9 Prozent der Stimmen angenommen worden. Niederhasli hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Niederhasli, les habitants sont favorables à la suppression du droit de timbre. Ils ont dit oui à 56,9 pour cent Niederhasli a approuvé le projet, tout comme son canton.","NA NA"
91,58.4,58.4,41.6,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","58,4 Prozent der Stimmbürgerinnen und Stimmbürger in Niederweningen haben Ja gesagt zum Bundesgesetz über die Stempelabgaben. Niederweningen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Niederweningen valident avec 58,4 pour cent de oui l'abolition du droit de timbre d'émission. Niederweningen a approuvé le projet, tout comme son canton.","NA NA"
92,29.2,29.2,70.8,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","70,8 der Stimmbürgerinnen und Stimmbürger von Oberglatt haben das Bundesgesetz über die Stempelabgaben abgelehnt. Oberglatt hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","70,8 pour cent des habitants d'Oberglatt ont refusé de supprimer le droit de timbre d'émission sur le capital propre. Oberglatt a refusé le texte, contrairement à son canton.","NA NA"
93,71.8,71.8,28.2,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Mit 71,8 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Oberweningen das Bundesgesetz über die Stempelabgaben angenommen. Oberweningen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","La commune d'Oberweningen ne veut plus du droit de timbre. Elle a accepté de l'abolir par 71,8 pour cent des voix. Oberweningen a approuvé le projet, tout comme son canton.","NA NA"
94,54.4,54.4,45.6,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","Mit 7'241 Ja zu 6'075 Nein hat sich Otelfingen für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 54,4 Prozent. Otelfingen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants d'Otelfingen, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 54,4 pour cent en faveur de son abolition. Otelfingen a approuvé le projet, tout comme son canton.","NA NA"
95,43.1,43.1,56.9,"Regensberg ZH","Regensberg (ZH)","Regensberg ZH","In Regensberg hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 56,9 Prozent haben die Vorlage abgelehnt. Regensberg hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La commune de Regensberg a rejeté par 56,9 pour cent des voix le projet de suppression du droit de timbre. Regensberg a refusé le texte, contrairement à son canton.","NA NA"
96,74.4,74.4,25.6,"Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","Ja zum Bundesgesetz über die Stempelabgaben in Regensdorf. Die Gemeinde hat das Bundesgesetz über die Stempelabgaben mit 74,4 Prozent der Stimmen angenommen. Regensdorf hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Regensdorf disent oui à la suppression du droit de timbre avec 74,4 pour cent des voix. Regensdorf a approuvé le projet, tout comme son canton.","NA NA"
97,73.9,73.9,26.1,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Mit 73,9 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Rümlang das Bundesgesetz über die Stempelabgaben angenommen. Rümlang hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","La commune de Rümlang ne veut plus du droit de timbre. Elle a accepté de l'abolir par 73,9 pour cent des voix. Rümlang a approuvé le projet, tout comme son canton.","NA NA"
98,62.5,62.5,37.5,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Schleinikon hat das Bundesgesetz über die Stempelabgaben angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 62,5 Prozent zu. Schleinikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Schleinikon, les habitants ont soutenu avec 62,5 pour cent des voix la modification de la loi fédérale sur le droit de timbre. Schleinikon a approuvé le projet, tout comme son canton.","NA NA"
99,30.2,30.2,69.8,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Schöfflisdorf ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 69,8 Prozent Nein verworfen. Schöfflisdorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les citoyens de Schöfflisdorf refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 69,8 pour cent des voix. Schöfflisdorf a refusé le texte, contrairement à son canton.","NA NA"
100,51.8,51.8,48.2,"Stadel ZH","Stadel (ZH)","Stadel ZH","Mit 6'296 Ja zu 5'868 Nein hat sich Stadel für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 51,8 Prozent. Stadel hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants de Stadel, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 51,8 pour cent en faveur de son abolition. Stadel a approuvé le projet, tout comme son canton.","NA NA"
101,42,42,58,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Steinmaur ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 58 Prozent Nein verworfen. Steinmaur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les citoyens de Steinmaur refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 58 pour cent des voix. Steinmaur a refusé le texte, contrairement à son canton.","NA NA"
102,93,93,7,"Weiach ZH","Weiach (ZH)","Weiach ZH","Ja zum Bundesgesetz über die Stempelabgaben in Weiach. Die Gemeinde hat das Bundesgesetz über die Stempelabgaben mit 93 Prozent der Stimmen angenommen. Weiach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Weiach disent oui à la suppression du droit de timbre avec 93 pour cent des voix. Weiach a approuvé le projet, tout comme son canton.","NA NA"
111,57.9,57.9,42.1,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Bäretswil hat das Bundesgesetz über die Stempelabgaben angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 57,9 Prozent zu. Bäretswil hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Bäretswil, les habitants ont soutenu avec 57,9 pour cent des voix la modification de la loi fédérale sur le droit de timbre. Bäretswil a approuvé le projet, tout comme son canton.","NA NA"
112,66.6,66.6,33.4,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Bubikon hat das Bundesgesetz über die Stempelabgaben angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 66,6 Prozent zu. Bubikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Bubikon, les habitants ont soutenu avec 66,6 pour cent des voix la modification de la loi fédérale sur le droit de timbre. Bubikon a approuvé le projet, tout comme son canton.","NA NA"
113,39.8,39.8,60.2,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","In Dürnten ist das Bundesgesetz über die Stempelabgaben mit 60,2 Prozent gescheitert. Dürnten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à l'abolition du droit de timbre à Dürnten: la commune a rejeté avec 60,2 pour cent des voix le projet soumis aux urnes ce dimanche. Dürnten a refusé le texte, contrairement à son canton.","NA NA"
114,32,32,68,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","68 der Stimmbürgerinnen und Stimmbürger von Fischenthal haben das Bundesgesetz über die Stempelabgaben abgelehnt. Fischenthal hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","68 pour cent des habitants de Fischenthal ont refusé de supprimer le droit de timbre d'émission sur le capital propre. Fischenthal a refusé le texte, contrairement à son canton.","NA NA"
115,40.4,40.4,59.6,"Gossau ZH","Gossau (ZH)","Gossau ZH","In Gossau ZH hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 59,6 Prozent haben die Vorlage abgelehnt. Gossau ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La commune de Gossau (ZH) a rejeté par 59,6 pour cent des voix le projet de suppression du droit de timbre. Gossau (ZH) a refusé le texte, contrairement à son canton.","NA NA"
116,99.8,99.8,0.2,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","Grüningen hat die Vorlage schweizweit mit dem zweithöchsten Ja-Anteil zugestimmt: 99,8 Prozent haben sich für die Vorlage ausgesprochen. Grüningen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Zürich.","Grüningen se classe au deuxième rang des plus fortes approbations de Suisse pour la modification de la loi sur le droit de timbre. pour cent. Le plus fort pourcentage de oui du canton de Zurich a été enregistré à Grüningen.","NA NA"
117,3.4,3.4,96.6,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","96,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hinwil haben sich gegen das Bundesgesetz über die Stempelabgaben ausgesprochen. Hinwil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Hinwil s'oppose à une suppression du droit de timbre. La commune a dit non à 96,6 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Hinwil a refusé le texte, contrairement à son canton.","NA NA"
118,97.2,97.2,2.8,"Rüti ZH","Rüti (ZH)","Rüti ZH","Das Bundesgesetz über die Stempelabgaben ist in Rüti ZH mit 97,2 Prozent der Stimmen angenommen worden. Rüti ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Rüti (ZH), les habitants sont favorables à la suppression du droit de timbre. Ils ont dit oui à 97,2 pour cent Rüti (ZH) a approuvé le projet, tout comme son canton.","NA NA"
119,30.7,30.7,69.3,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","In Seegräben hat das Bundesgesetz über die Stempelabgaben keine Mehrheit gefunden: 69,3 Prozent haben die Vorlage abgelehnt. Seegräben hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La commune de Seegräben a rejeté par 69,3 pour cent des voix le projet de suppression du droit de timbre. Seegräben a refusé le texte, contrairement à son canton.","NA NA"
120,95.5,95.5,4.5,"Wald ZH","Wald (ZH)","Wald ZH","95,5 Prozent der Stimmbürgerinnen und Stimmbürger in Wald ZH haben Ja gesagt zum Bundesgesetz über die Stempelabgaben. Wald ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Wald (ZH) valident avec 95,5 pour cent de oui l'abolition du droit de timbre d'émission. Wald (ZH) a approuvé le projet, tout comme son canton.","NA NA"
121,32.3,32.3,67.7,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Mit 7'821 Nein zu 3'730 Ja haben die Stimmbürgerinnen und Stimmbürger von Wetzikon ZH das Bundesgesetz über die Stempelabgaben abgelehnt. Das sind 67,7 Prozent. Wetzikon ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Wetzikon (ZH), c'est non à 67,7 pour cent à l'abandon du droit de timbre. Wetzikon (ZH) a refusé le texte, contrairement à son canton.","NA NA"
131,50.2,50.2,49.8,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Mit 3'363 Ja zu 3'333 Nein hat sich Adliswil für das Bundesgesetz über die Stempelabgaben ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 50,2 Prozent. Adliswil hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants d'Adliswil, le droit de timbre sur le capital n'a plus lieu d'être. Ils ont voté à 50,2 pour cent en faveur de son abolition. Adliswil a approuvé le projet, tout comme son canton.","NA NA"
135,7.2,7.2,92.8,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH ist gegen das Bundesgesetz über die Stempelabgaben: Die Gemeinde hat die Vorlage mit 92,8 Prozent Nein verworfen. Kilchberg ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les citoyens de Kilchberg (ZH) refusent d'abandonner le droit de timbre. Ils ont rejeté la modification de la loi par 92,8 pour cent des voix. Kilchberg (ZH) a refusé le texte, contrairement à son canton.","NA NA"
136,55.6,55.6,44.4,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Das Bundesgesetz über die Stempelabgaben ist in Langnau am Albis mit 55,6 Prozent der Stimmen angenommen worden. Langnau am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Langnau am Albis, les habitants sont favorables à la suppression du droit de timbre. Ils ont dit oui à 55,6 pour cent Langnau am Albis a approuvé le projet, tout comme son canton.","NA NA"
